DATE,MIN. TEMP,MAX. TEMP,AVE.TEMP,AVE. DP,AVE.HUM,AVE. PRES,AVE. WND_GST,AVE. WND_SPD
06/05/2016,27.77777778,36.11111111,31.64351852,22.96296296,60.625,29.76875,1,9.625
07/05/2016,27.77777778,35,31.34259259,22.38425926,59.375,29.78125,1,9.458333333
08/05/2016,27.77777778,36.11111111,31.55092593,22.40740741,59.25,29.79125,0,9.041666667
09/05/2016,28.88888889,36.11111111,31.66666667,23.00925926,61.16666667,29.79125,0,8.083333333
10/05/2016,27.77777778,37.22222222,32.01388889,22.40740741,57.66666667,29.75625,0,6.958333333
11/05/2016,27.77777778,37.22222222,31.55092593,24.25925926,67.08333333,29.71125,0,6.458333333
12/05/2016,28.88888889,35,31.40096618,23.71980676,64.26086957,28.47583333,0,5.416666667
13/05/2016,28.88888889,36.11111111,31.50462963,22.47685185,59.83333333,29.75,1.875,7.708333333
14/05/2016,27.77777778,36.11111111,31.35555556,22.57777778,59.88,29.7836,0,7.12
15/05/2016,28.88888889,35,31.18055556,23.03240741,62.29166667,29.75,0,9.041666667
16/05/2016,27.77777778,36.11111111,31.15555556,23.37777778,64.16,29.7124,0,5.68
17/05/2016,26.11111111,33.88888889,30.31400966,24.80676329,73.91304348,29.72375,0,5.25
18/05/2016,27.22222222,36.11111111,29.97863248,25.66239316,78.76923077,29.74230769,0,5.538461538
19/05/2016,26.11111111,35,29.62222222,25.24444444,79.28,29.7256,0,5.48
20/05/2016,27.77777778,32.77777778,29.3452381,26.0515873,82.21428571,29.71214286,0,4.5
21/05/2016,27.22222222,35,30.6763285,25.36231884,74.43478261,29.7373913,0,5.086956522
22/05/2016,27.22222222,32.77777778,30.28888889,25.4,75.44,29.7448,0,5.44
23/05/2016,27.77777778,32.77777778,30.06944444,26.2962963,80.5,29.7675,0,5.541666667
24/05/2016,27.77777778,32.77777778,30.23148148,26.08796296,78.375,29.73541667,0,5
25/05/2016,26.11111111,35,29.25213675,25.34188034,80.92307692,29.74923077,0,5.807692308
26/05/2016,27.22222222,33.88888889,29.53703704,26.04166667,82.45833333,29.7625,0,3.833333333
27/05/2016,27.22222222,35,30.22222222,25.6,77.8,29.7992,0,6.16
28/05/2016,27.77777778,35,30.25462963,26.38888889,80.91666667,29.7975,0,4.375
29/05/2016,27.77777778,33.88888889,29.76495726,26.85897436,85.11538462,29.76423077,0,4.423076923
30/05/2016,27.22222222,36.11111111,30.46296296,25.46296296,76.08333333,29.7625,0,4.208333333
31/05/2016,27.77777778,33.88888889,29.55128205,26.21794872,83.03846154,29.78153846,0,4.807692308
01/06/2016,25,32.22222222,28.93162393,26.08974359,84.88461538,29.77115385,0,7.384615385
02/06/2016,26.11111111,32.77777778,29.14351852,26.85185185,88.04166667,29.7375,0,6.166666667
03/06/2016,27.22222222,32.22222222,29.67592593,26.9212963,85.625,29.75625,0,7.291666667
04/06/2016,27.77777778,32.77777778,30.46296296,26.31944444,79.33333333,29.77125,0,7.166666667
05/06/2016,28.88888889,38.88888889,31.06481481,25.74074074,73.41666667,29.775,0,6.583333333
06/06/2016,26.11111111,32.77777778,29.7826087,24.95169082,75.73913043,29.77875,0,7.375
07/06/2016,25,32.77777778,28.67149758,25.86956522,85.39130435,29.78375,0,6.625
08/06/2016,20,31.11111111,28.4,27.02222222,90.45833333,29.758,0.64,7.24
09/06/2016,27.22222222,32.22222222,29.05092593,26.43518519,85.33333333,29.77,0,6
10/06/2016,26.11111111,32.22222222,29.63675214,26.79487179,85.23076923,29.78269231,0,5.192307692
11/06/2016,27.77777778,33.88888889,30,26.78240741,84.04166667,29.7825,0,4.208333333
12/06/2016,22.77777778,32.77777778,28.57777778,26.11111111,86.04166667,29.786,0,3.8
13/06/2016,26.11111111,32.22222222,29.60648148,26.66666667,84.95833333,29.77,0,7
14/06/2016,27.22222222,32.22222222,29.93055556,26.06481481,79.66666667,29.73875,0,6.166666667
15/06/2016,27.77777778,32.77777778,30.22222222,26.35555556,79.8,29.738,0,5.16
16/06/2016,27.22222222,32.77777778,29.86111111,26.18055556,82,29.74375,0,2.375
17/06/2016,27.77777778,32.77777778,30.13888889,24.76851852,73.20833333,29.7525,0,4.416666667
18/06/2016,27.22222222,35,30.55555556,24.375,70.33333333,29.7525,1,6.333333333
19/06/2016,27.22222222,35,30.64814815,24.86111111,72.5,29.73125,0,5.958333333
20/06/2016,27.22222222,35,30.43981481,25.30092593,74.875,29.72375,0,5.625
21/06/2016,27.22222222,35,30.23148148,24.9537037,74.5,29.7425,0,4.291666667
22/06/2016,27.77777778,32.22222222,29.72222222,24.62962963,74.25,29.73375,0,3.958333333
23/06/2016,27.22222222,33.88888889,29.44444444,25.62801932,81.04347826,29.71875,0,4.333333333
24/06/2016,26.11111111,33.88888889,29.36213992,25.24691358,79.59259259,29.73222222,0,4.814814815
25/06/2016,27.22222222,33.88888889,30.28985507,25.2173913,75.86956522,29.74625,0,4.958333333
26/06/2016,25,32.77777778,28.35390947,26.25514403,88.81481481,29.73111111,0.666666667,3.185185185
27/06/2016,25,32.22222222,27.81893004,25.74074074,89.37037037,29.72444444,0,3.925925926
28/06/2016,26.11111111,35,29.12037037,25.97222222,84.25,29.775,0,4.666666667
29/06/2016,25,32.77777778,28.6,26,86.4,29.8168,1.4,3.88
30/06/2016,26.11111111,32.22222222,28.77777778,25.26666667,83.04,29.7964,0,2.24
01/07/2016,27.22222222,35,30.20833333,24.79166667,74.625,29.7575,0,3.041666667
02/07/2016,27.22222222,35,29.49074074,24.12037037,74.04166667,29.77625,0,3.875
03/07/2016,25,32.22222222,27.73333333,25.97777778,90.68,29.7772,0,2.44
04/07/2016,25,33.88888889,28.4,25.04444444,84.28,29.72038462,0,4
05/07/2016,26.11111111,31.11111111,28.13492063,25.83333333,87.89285714,29.6875,0,4.142857143
06/07/2016,26.11111111,31.11111111,28.31018519,25.69444444,86.125,29.66791667,0,6.041666667
07/07/2016,25,31.11111111,27.53333333,25.93333333,91.48,29.6324,0,8.88
08/07/2016,23.88888889,27.77777778,25.49145299,25.49145299,100,29.62846154,2.653846154,9
09/07/2016,23.88888889,31.11111111,26.15384615,25.12820513,94.69230769,29.67769231,1.269230769,7.653846154
10/07/2016,25,32.22222222,27.39316239,25.51282051,89.88461538,29.70538462,0,5.961538462
11/07/2016,25,31.11111111,26.96581197,25.8974359,94.42307692,29.75730769,0,3.923076923
12/07/2016,25,32.22222222,28.58796296,26.11111111,86.91666667,29.75125,0,4.666666667
13/07/2016,26.11111111,32.22222222,29.14351852,26.38888889,85.66666667,29.72875,0,5.75
14/07/2016,27.22222222,32.22222222,29.1025641,27.45726496,91.23076923,29.74,0.653846154,4.692307692
15/07/2016,27.22222222,35,30.20833333,26.2037037,81.08333333,29.735,0,3.916666667
16/07/2016,27.77777778,32.77777778,30,26.2037037,79.75,29.7625,0,5.458333333
17/07/2016,27.22222222,35,30.18518519,25.94907407,78.70833333,29.7675,0,4
18/07/2016,27.77777778,36.11111111,30.90277778,24.00462963,68.58333333,29.74875,0,4.416666667
19/07/2016,27.77777778,33.88888889,30.23148148,24.90740741,73.70833333,29.75375,0,3.875
20/07/2016,27.22222222,33.88888889,30.06944444,24.67592593,73.79166667,29.77375,0,6.375
21/07/2016,23.88888889,35,29.46502058,24.17695473,75.48148148,29.77888889,0,6.296296296
22/07/2016,26.11111111,32.22222222,28.58796296,24.90740741,81.91666667,29.7675,0,5.416666667
23/07/2016,25,32.22222222,27.91111111,24.13333333,81.36,29.728,0,5.08
24/07/2016,25,32.77777778,28.4,24.66666667,81.68,29.7028,0,4.36
25/07/2016,26.11111111,32.77777778,29.07407407,25.74074074,82.95833333,29.7075,0,5.041666667
26/07/2016,27.77777778,35,30.50925926,25.46296296,76.16666667,29.72375,0,3.958333333
27/07/2016,27.77777778,32.77777778,30.37037037,25.6712963,75.95833333,29.74541667,0,3.833333333
28/07/2016,27.22222222,33.88888889,30.5787037,24.375,70.25,29.73625,0,3.375
29/07/2016,21.11111111,32.22222222,28.53333333,26.77777778,89.66666667,29.6932,0,4.44
30/07/2016,27.22222222,31.11111111,28.91203704,26.9212963,88.83333333,29.61208333,0,5.125
31/07/2016,23.88888889,31.11111111,27.67857143,26.76587302,95.14285714,29.55714286,0,7.642857143
01/08/2016,25,32.22222222,28.05555556,25.70512821,87.46153846,29.62653846,0,5.538461538
02/08/2016,25,31.11111111,27.84188034,26.41025641,91.73076923,29.67192308,0,3.538461538
03/08/2016,26.11111111,35,29.21296296,25.99537037,84.20833333,29.71375,0,4.833333333
04/08/2016,26.11111111,32.22222222,29.39613527,26.42512077,84.65217391,29.72304348,0,5.086956522
05/08/2016,25,32.22222222,28.84615385,26.55982906,87.61538462,29.70538462,0,7.076923077
06/08/2016,25,32.77777778,28.58796296,25.30092593,83.25,29.64583333,0,7.375
07/08/2016,26.11111111,32.22222222,28.10185185,24.90740741,83.375,29.6384,0,12.44
08/08/2016,25,28.88888889,26.11111111,24.82905983,93.42307692,29.64884615,0,8.769230769
09/08/2016,23.88888889,27.22222222,25.35555556,25.31111111,99.76,29.6184,0.84,8.28
10/08/2016,23.88888889,27.77777778,25.87962963,25.50925926,97.91666667,29.63375,0,5.791666667
11/08/2016,25,30,27.29166667,26.50462963,95.20833333,29.6675,0,5.666666667
12/08/2016,25,28.88888889,26.97318008,26.68582375,98.06896552,29.67275862,2.034482759,9
13/08/2016,23.88888889,27.77777778,25.48888889,25.46666667,99.76,29.6404,0,3.4
14/08/2016,25,31.11111111,27.93333333,26.48888889,91.4,29.6072,1.16,7.16
15/08/2016,27.77777778,32.22222222,29.35185185,26.66666667,85.58333333,29.62,1.5,11.33333333
16/08/2016,27.22222222,31.11111111,28.76068376,27.28632479,91.88461538,29.63115385,0,8.230769231
17/08/2016,27.77777778,32.22222222,29.49074074,26.55092593,84.875,29.63375,0,9.125
18/08/2016,27.22222222,32.77777778,29.46666667,26.35555556,83.72,29.632,0,8.04
19/08/2016,27.22222222,31.11111111,28.68312757,27.81893004,95.37037037,29.65481481,0,9.592592593
20/08/2016,26.11111111,30,27.6984127,27.32142857,97.57142857,29.62071429,0.642857143,7.464285714
21/08/2016,26.11111111,31.11111111,27.73333333,26.93333333,95.16,29.5604,0,3.52
22/08/2016,26.11111111,33.88888889,29.25925926,25.48611111,81.5,29.555,0,4.333333333
23/08/2016,27.22222222,31.11111111,28.66666667,25.95555556,85.56,29.5888,0,5.28
24/08/2016,27.22222222,32.22222222,29.04444444,27,88.92,29.6064,0,9.2
25/08/2016,26.11111111,31.11111111,27.7394636,27.4137931,98.24137931,29.65517241,0,9.482758621
26/08/2016,25,32.22222222,27.71825397,27.02380952,96.42857143,29.69714286,2.607142857,9.821428571
27/08/2016,25,31.11111111,27.71604938,26.87242798,95.18518519,29.74444444,0,10
28/08/2016,26.11111111,32.22222222,27.82407407,26.96759259,94.91666667,29.73875,1.375,6.041666667
29/08/2016,27.22222222,31.11111111,28.77314815,27.15277778,90.41666667,29.735,1.166666667,12.5
30/08/2016,25,31.11111111,28.0787037,26.89814815,93.29166667,29.76625,1,8.083333333
31/08/2016,27.22222222,32.22222222,28.98148148,26.71296296,87.79166667,29.7675,0,9.916666667
01/09/2016,27.22222222,31.11111111,28.81944444,27.12962963,89.66666667,29.7425,0,9.333333333
02/09/2016,26.11111111,32.22222222,29.08888889,26.82222222,87.8,29.7112,0,9.4
03/09/2016,27.22222222,32.22222222,29.30555556,27.06018519,87.95833333,29.7075,0,10.16666667
04/09/2016,25,31.11111111,27.31111111,26.62222222,96.24,29.7208,2.16,4.92
05/09/2016,26.11111111,31.11111111,28.51111111,26.93333333,91.32,29.7556,0,8.36
06/09/2016,27.22222222,32.77777778,29.53703704,26.13425926,82.45833333,29.7925,0,6.083333333
07/09/2016,26.11111111,32.22222222,29.09722222,26.08796296,85.20833333,29.77875,0,6.291666667
08/09/2016,26.11111111,32.77777778,28.75555556,25.82222222,85.68,29.7772,0,4.28
09/09/2016,26.11111111,31.11111111,28.24444444,26.51111111,90.96,29.746,0,4.88
10/09/2016,26.11111111,35,29.62962963,25.53240741,80.54166667,29.69875,0,5.5
11/09/2016,26.11111111,33.88888889,30.09259259,25.46296296,77.875,29.6975,0,5.833333333
12/09/2016,27.22222222,32.22222222,28.6,26.8,90.56,29.728,0,5.08
13/09/2016,26.11111111,31.11111111,28.57777778,25.86666667,85.56,29.7076,0,7.68
14/09/2016,26.11111111,31.11111111,27.89351852,26.78240741,93.70833333,29.6875,1.25,8.916666667
15/09/2016,26.11111111,31.11111111,28.05555556,26.875,92.95833333,29.65833333,0,6.583333333
16/09/2016,26.11111111,31.11111111,28.56481481,26.59722222,89,29.64041667,0,6.416666667
17/09/2016,27.22222222,32.22222222,28.91025641,26.77350427,88.53846154,29.67307692,0,5.423076923
18/09/2016,27.22222222,32.22222222,28.88888889,26.85185185,88.70833333,29.6975,0,6.708333333
19/09/2016,25,32.22222222,28.20987654,26.87242798,92.03703704,29.69703704,0,6.148148148
20/09/2016,25,31.11111111,27.53333333,26.46666667,93.8,29.7284,0,2.44
21/09/2016,26.11111111,32.22222222,28.47826087,26.49758454,89.13043478,29.7775,0,3.416666667
22/09/2016,27.22222222,31.11111111,28.68055556,26.57407407,88.125,29.77375,0,3.125
23/09/2016,26.11111111,32.22222222,28.18376068,26.53846154,90.84615385,29.72269231,0,4.076923077
24/09/2016,26.11111111,31.11111111,28.10185185,26.68981481,91.91666667,29.66583333,0,4.25
25/09/2016,26.11111111,32.22222222,28.6,27.11111111,92.44,29.6212,0,4
26/09/2016,26.11111111,31.11111111,28.49537037,26.22685185,87.66666667,29.60916667,0,8.166666667
27/09/2016,25,33.88888889,28.16239316,26.32478632,90.5,29.62192308,1,9.423076923
28/09/2016,25,28.88888889,26.51709402,25.98290598,96.88461538,29.69384615,0,4.653846154
29/09/2016,23.88888889,28.88888889,26.25,25.83333333,97.375,29.7225,0.625,4.916666667
30/09/2016,25,31.11111111,27.39316239,26.26068376,93.69230769,29.72846154,0,5.615384615
01/10/2016,25,32.22222222,28.28703704,25.48611111,85.875,29.7425,0.875,6.375
02/10/2016,26.11111111,32.22222222,28.84444444,26.48888889,87.52,29.7172,0,6.72
03/10/2016,26.11111111,31.11111111,27.97777778,27.08888889,94.8,29.7016,0,8.04
04/10/2016,25,30,27.36111111,27.15277778,98.79166667,28.4964,0,6.12
05/10/2016,23.88888889,30,27,25.22222222,89.96,29.6544,0,7.56
06/10/2016,23.88888889,31.11111111,27.02222222,25.37777778,91.68,29.6668,0,4.56
07/10/2016,25,32.22222222,28.42592593,25.25462963,84.20833333,29.73,0,5.208333333
08/10/2016,27.22222222,30,28.19444444,26.89814815,92.375,29.7625,0,5.666666667
09/10/2016,26.11111111,31.11111111,28.61111111,26.80555556,89.66666667,29.735,0,5
10/10/2016,26.11111111,31.11111111,28.44017094,26.70940171,90.5,29.73769231,0,3.884615385
11/10/2016,23.88888889,33.88888889,27.24358974,25.51282051,91.61538462,29.72666667,0,5.111111111
12/10/2016,26.11111111,32.22222222,27.62222222,25.44444444,89.32,29.7268,0,4.52
13/10/2016,25,28.88888889,27.02991453,26.28205128,95.42307692,29.72384615,0,3.653846154
14/10/2016,23.88888889,31.11111111,27.68518519,25.74074074,89.375,29.67375,0,6.291666667
15/10/2016,27.22222222,30,28.08888889,26.88888889,92.32,29.5924,2.6,9.16
16/10/2016,25,30,27.31481481,26.50462963,95.29166667,29.55791667,0.958333333,8.208333333
17/10/2016,26.11111111,31.11111111,28,27.11111111,94.96,29.6872,0,4.12
18/10/2016,26.11111111,32.77777778,29.16666667,25.78703704,83.45833333,29.7075,0.833333333,4.375
19/10/2016,27.77777778,30,28.7962963,26.85185185,88.54166667,29.5775,0,11.58333333
20/10/2016,27.77777778,31.11111111,29.1025641,25.44871795,80.46153846,29.56884615,2.192307692,11.38461538
21/10/2016,27.22222222,32.77777778,28.77777778,26.97777778,90.64,29.7112,0,5.04
22/10/2016,27.22222222,33.88888889,30.16203704,25.43981481,76.79166667,29.75125,0,6.208333333
23/10/2016,27.22222222,33.88888889,30.23148148,25.43981481,76.70833333,29.745,0,5.458333333
24/10/2016,27.22222222,32.77777778,29.67592593,24.62962963,75,29.75666667,0,6.291666667
25/10/2016,25,33.88888889,29.65277778,22.80092593,67.5,29.78,0,8
26/10/2016,27.22222222,31.11111111,28.63095238,25.09920635,81.60714286,29.82785714,0,4.214285714
27/10/2016,26.11111111,32.77777778,29.14351852,24.9537037,79.45833333,29.8325,0,4.166666667
28/10/2016,27.22222222,33.88888889,29.88425926,23.42592593,69.20833333,29.78375,0,5.083333333
29/10/2016,26.11111111,33.88888889,29.58333333,23.47222222,71.83333333,29.78,0,5.833333333
30/10/2016,26.11111111,32.77777778,29.60648148,23.19444444,69.70833333,29.80625,0,5.791666667
31/10/2016,25,32.77777778,28.81944444,22.73148148,71.08333333,29.79375,0,5.333333333
01/11/2016,22.77777778,31.11111111,27.39316239,23.84615385,82.30769231,29.76307692,0.692307692,5.538461538
02/11/2016,25,28.88888889,26.62037037,26.11111111,97,29.7352,0,4.16
03/11/2016,25,31.11111111,27.28888889,25.53333333,90.96,29.734,0,3.44
04/11/2016,25,27.22222222,25.8,25.86666667,100,29.7424,0,2.48
05/11/2016,25,32.22222222,27.91666667,25.18518519,86.25,29.75875,0,3.25
06/11/2016,26.11111111,31.11111111,28.1712963,25.0462963,84.125,29.81,0,5
07/11/2016,26.11111111,32.22222222,28.31018519,22.40740741,71.91666667,29.855,0,6.041666667
08/11/2016,25,32.22222222,27.93981481,20.83333333,66.33333333,29.86125,0,6.25
09/11/2016,22.77777778,32.22222222,27.56944444,20.09259259,65.625,29.84625,0,5.5
10/11/2016,23.88888889,30,27.08333333,21.71296296,73,29.84375,0,3.916666667
11/11/2016,26.11111111,30,27.22222222,23.51851852,80.91666667,29.84125,0,4.708333333
12/11/2016,25,32.22222222,27.75362319,24.27536232,82.95652174,29.84875,0,4.333333333
13/11/2016,26.11111111,32.22222222,28.28703704,22.24537037,72.20833333,29.83,0,4.875
14/11/2016,20,32.22222222,28.11111111,22.91111111,73.33333333,29.7748,0,4
15/11/2016,25,27.77777778,26.23931624,25.17094017,94.69230769,29.76923077,0,3.384615385
16/11/2016,25,32.22222222,28.21759259,25.25462963,85.625,29.77625,0,4.875
17/11/2016,26.11111111,33.88888889,29.05092593,25.02314815,80.5,29.785,0,5.791666667
18/11/2016,27.22222222,32.22222222,28.98148148,24.9537037,79.70833333,29.73,0,6.125
19/11/2016,25,32.22222222,27.67489712,26.11111111,91.74074074,29.75777778,0,5.333333333
20/11/2016,26.11111111,32.22222222,28.98148148,24.81481481,79.83333333,29.7775,1.958333333,6.583333333
21/11/2016,25,32.77777778,28.81944444,23.33333333,74.16666667,29.77375,0,6.541666667
22/11/2016,23.88888889,32.77777778,27.88888889,22.57777778,76.24,29.77230769,0,5.5
23/11/2016,25,32.77777778,28.19444444,23.14814815,76.125,29.78,0,5.583333333
24/11/2016,25,31.11111111,27.80092593,21.55092593,69.41666667,29.755,0,4
25/11/2016,23.88888889,27.77777778,25.77777778,24.62222222,94.12,29.7124,0,6.36
26/11/2016,23.88888889,28.88888889,26.35555556,25.97777778,97.28,29.716,0,4.8
27/11/2016,26.11111111,32.77777778,28.7037037,26.43518519,88.20833333,29.72375,0,6.208333333
28/11/2016,26.11111111,32.77777778,29.12037037,24.83796296,79.33333333,29.775,0,6.083333333
29/11/2016,26.11111111,32.77777778,28.9957265,23.88888889,75.65384615,29.85307692,0,6.923076923
30/11/2016,25,32.22222222,28.63425926,23.54166667,75.95833333,29.85625,0,6.208333333
01/12/2016,26.11111111,31.11111111,28.125,23.05555556,75.29166667,29.8576,0,5
02/12/2016,23.88888889,30,26.91111111,23.91111111,84.64,29.8732,0,3.84
03/12/2016,25,32.22222222,27.73148148,23.86574074,81.29166667,29.85375,0,3.75
04/12/2016,25,32.77777778,28.47222222,23.0787037,74.25,29.8125,0,4.458333333
05/12/2016,25,32.22222222,27.73148148,25.32407407,87.5,29.8075,0,3.916666667
06/12/2016,25,32.22222222,28.61111111,22.75462963,73,29.80375,0,6.583333333
07/12/2016,25,30,27.84444444,23.77777778,79.72,29.7424,0,4.24
08/12/2016,25,31.11111111,27.71111111,24.28888889,83.36,29.6868,0,5.24
09/12/2016,26.11111111,32.22222222,28.40277778,24.07407407,78.79166667,29.6875,0,5.833333333
10/12/2016,27.22222222,31.11111111,28.7037037,24.375,78.5,29.7125,0,4.375
11/12/2016,26.11111111,31.11111111,27.88888889,24.48888889,82.96,29.7172,0,4.76
12/12/2016,26.11111111,31.11111111,27.5,25.17094017,88.11538462,29.725,0,4.269230769
13/12/2016,25,28.88888889,26.43518519,26.25,98.58333333,29.745,0,4.083333333
14/12/2016,25,31.11111111,27.59259259,25.64814815,89.75,29.7675,0,3.583333333
15/12/2016,26.11111111,27.77777778,27.01388889,24.67592593,87.875,29.815,0,4.458333333
16/12/2016,25,27.77777778,26.13247863,24.78632479,93.03846154,29.84384615,0,4.153846154
17/12/2016,23.88888889,28.88888889,26.43518519,21.96759259,77.5,29.87875,0,5.25
18/12/2016,23.88888889,27.77777778,26.08796296,24.49074074,91.70833333,29.88125,0,4.833333333
19/12/2016,25,32.22222222,27.73333333,22.95555556,76.68,29.8228,0,4.8
20/12/2016,25,32.22222222,28.35648148,23.05555556,75.375,29.81,0,6.041666667
